a,b,nations
1,2,br
1,11,br
1,17,br
2,3,
3,10,
3,12,
4,10,
4,5,
5,6,
5,9,
5,10,
6,7,
6,8,
8,9,
9,10,
9,13,
9,14,
10,12,
10,13,
11,12,
12,15,
12,16,
13,14,
13,15,
13,21,
14,22,
15,16,
15,20,
15,21,
16,17,
16,19,
17,18,
17,19,
18,31,
18,32,
19,20,
19,30,
19,31,
20,21,
20,29,
20,30,
20,34,
21,22,
21,29,
22,23,
22,28,
23,24,
23,27,
24,25,
25,26,
26,37,
27,37,
28,29,
28,36,
29,34,
29,35,
30,31,
30,33,
30,41,
30,40,
30,34,
31,32,
31,33,
33,41,
33,42,
34,35,
34,40,
35,36,
35,39,
35,40,
36,38,
37,58,
37,59,
38,39,
39,40,
39,45,
40,41,
41,42,
41,44,
42,43,
43,48,
43,49,
44,45,
44,49,
45,46,
46,55,
47,48,
48,51,
48,52,
49,52,
49,53,
50,51,
51,80,
52,79,
53,54,
53,78,
54,55,
54,77,
55,56,
55,77,
56,57,
56,75,
57,60,
57,73,
58,59,
58,60,
59,61,
60,61,
60,71,
61,62,
61,71,
62,63,
62,70,
63,64,
64,65,
65,67,
66,67,
66,113,it
67,68,
68,69,
69,70,
70,71,
71,72,
71,73,
72,74,
72,88,
73,74,
74,87,
75,76,
75,87,
76,77,
77,86,
78,79,
78,83,
79,80,
79,81,
79,82,
80,81,
81,97,
82,83,
82,94,
82,95,
83,84,
84,85,
85,91,
86,89,
86,90,
87,88,
87,89,
88,108,
89,90,
89,108,
90,91,
90,106,
91,92,
92,93,
92,105,
93,94,
93,103,
93,104,
94,95,
94,102,
95,96,
95,102,
96,98,
96,100,
96,101,
96,102,
97,98,
98,100,
99,100,
99,136,
100,101,
100,136,
100,135,
101,102,
101,134,
101,135,
102,103,
102,134,
103,104,
103,133,
104,105,
104,132,
105,106,
105,131,
106,107,
106,128,
106,130,
107,108,
107,126,
107,128,
108,109,
109,124,
110,111,
110,124,
111,112,
112,113,
112,121,
113,114,
114,115,
114,117,
114,118,
115,116,
117,118,
117,119,
117,120,
118,120,
118,121,
119,120,
119,211,
120,198,
120,211,
121,122,
121,198,
122,123,
122,125,
122,198,
123,124,
123,125,
124,126,
125,126,
125,127,
126,128,
127,128,
127,195,
128,129,
129,130,
129,192,
130,131,
130,178,
131,132,
131,178,
132,133,
132,176,
133,134,
133,165,
134,135,
134,163,
135,162,
136,137,
136,147,
136,161,
137,138,
137,139,
138,139,
139,140,
139,146,
139,147,
140,141,ru
140,146,
141,143,ru
142,143,ru
142,145,
143,144,ru
144,145,
144,151,
144,152,ru
145,146,
145,150,
146,148,
146,149,
146,150,
147,148,
147,161,
148,149,
148,161,
149,150,
149,157,
150,151,
150,154,
151,153,
151,154,
152,153,ru
153,154,
153,155,
154,156,
154,157,
155,156,
155,158,
156,158,
156,159,
157,159,
157,160,
158,169,
159,160,
159,168,
160,161,
161,162,
162,163,
163,164,
163,165,
163,166,
164,166,
164,167,
165,166,
165,174,
165,176,
166,167,
166,174,
167,173,
168,172,
169,171,
170,171,ru
171,172,
171,185,
172,173,
172,175,
172,185,
173,174,
173,175,
174,175,
174,177,
175,180,
175,183,
176,177,
176,178,
176,179,
177,179,
177,180,
178,179,
178,181,
179,180,
179,181,
179,182,
180,182,
180,183,
181,182,
181,192,
182,183,
183,184,
183,189,
184,185,
184,187,
184,189,
185,187,
186,187,ru
186,188,ru
186,233,ru
186,234,ru
187,188,
188,201,
189,190,
189,200,
190,199,
191,192,
191,194,
192,193,
193,194,
193,196,
194,203,
195,196,
195,197,
196,197,
196,203,
197,204,
197,207,
198,208,
199,200,
199,202,
199,203,
200,201,
201,202,
202,204,
202,205,
203,204,
204,206,
204,207,
205,206,
206,207,
206,208,
206,209,
207,208,
208,209,
208,211,
209,210,
210,211,
210,212,
210,219,
212,216,mef
212,219,
213,217,mef
213,214,
214,215,
214,220,
215,218,mef
219,220,
219,221,
219,222,
220,222,
221,223,
222,224,
222,249,
223,225,
224,225,
224,226,
225,226,
225,227,
226,229,
226,248,
227,228,
228,229,
228,230,
229,241,
229,247,
230,231,
231,232,
231,233,
232,236,
232,241,
234,235,
234,236,
235,236,
236,237,
236,239,
237,238,
239,240,
239,242,
240,241,
240,244,
241,246,
242,243,
242,244,
243,255,
244,245,
245,246,
246,247,
246,253,
247,248,
247,252,
248,250,
249,250,
250,260,mef
250,251,
251,252,
251,258,
251,259,
252,253,
253,254,
254,257,
255,256,
255,265,
256,263,
256,265,
257,263,
258,261,
258,262,
259,261,
261,275,
261,276,
262,271,ana
262,275,
263,264,
263,268,
264,267,
265,266,
266,267,
266,269,
267,269,
267,270,
268,270,
271,275,ana
271,272,ana
271,273,ana
272,273,ana|tu
273,274,
274,275,
274,276,
274,277,
276,277,
277,278,
277,279,
278,279,
278,280,
279,280,
280,281,