faction,nation,name,type,counter,cf,lf,mf,rcf,rlf,rmf,notreplaceable,neareast,rptype
cp,ge,1 Army,army,army_ge army_ix_1,5,3,3,3,3,3,,,ge
cp,ge,2 Army,army,army_ge army_ix_2,5,3,3,3,3,3,,,ge
cp,ge,3 Army,army,army_ge army_ix_3,5,3,3,3,3,3,,,ge
cp,ge,4 Army,army,army_ge army_ix_4,5,3,3,3,3,3,,,ge
cp,ge,5 Army,army,army_ge army_ix_5,5,3,3,3,3,3,,,ge
cp,ge,6 Army,army,army_ge army_ix_6,5,3,3,3,3,3,,,ge
cp,ge,7 Army,army,army_ge army_ix_7,5,3,3,3,3,3,,,ge
cp,ge,8 Army,army,army_ge army_ix_8,5,3,3,3,3,3,,,ge
cp,ge,9 Army,army,army_ge army_ix_9,5,3,3,3,3,3,,,ge
cp,ge,10 Army,army,army_ge army_ix_10,5,3,3,3,3,3,,,ge
cp,ge,11 Army,army,army_ge army_ix_11,5,3,3,3,3,3,,,ge
cp,ge,12 Army,army,army_ge army_ix_12,5,3,3,3,3,3,,,ge
cp,ge,14 Army,army,army_ge army_ix_13,5,3,3,3,3,3,,,ge
cp,ge,17 Army,army,army_ge army_ix_14,5,3,3,3,3,3,,,ge
cp,ge,18 Army,army,army_ge army_ix_15,5,3,3,3,3,3,,,ge
cp,ah,1 Army,army,army_ah army_ix_1,3,2,3,1,2,3,,,ah
cp,ah,2 Army,army,army_ah army_ix_2,3,2,3,1,2,3,,,ah
cp,ah,3 Army,army,army_ah army_ix_3,3,2,3,1,2,3,,,ah
cp,ah,4 Army,army,army_ah army_ix_4,3,2,3,1,2,3,,,ah
cp,ah,5 Army,army,army_ah army_ix_5,3,2,3,1,2,3,,,ah
cp,ah,6 Army,army,army_ah army_ix_6,3,2,3,1,2,3,,,ah
cp,ah,7 Army,army,army_ah army_ix_7,3,2,3,1,2,3,,,ah
cp,ah,10 Army,army,army_ah army_ix_8,3,2,3,1,2,3,,,ah
cp,ah,11 Army,army,army_ah army_ix_9,3,2,3,1,2,3,,,ah
ap,it,1 Army,army,army_it army_ix_1,2,2,3,1,2,3,,,it
ap,it,2 Army,army,army_it army_ix_2,2,2,3,1,2,3,,,it
ap,it,3 Army,army,army_it army_ix_3,2,2,3,1,2,3,,,it
ap,it,4 Army,army,army_it army_ix_4,2,2,3,1,2,3,,,it
ap,it,5 Army,army,army_it army_ix_5,2,2,3,1,2,3,,,it
cp,tu,YLD Army,army,army_tu army_ix_2,1,2,3,1,2,2,TRUE,TRUE,
cp,tu,AoI Army,army,army_tu army_ix_1,1,2,3,1,2,2,TRUE,TRUE,
ap,fr,1 Army,army,army_fr army_ix_1,3,3,3,2,3,3,,,fr
ap,fr,2 Army,army,army_fr army_ix_2,3,3,3,2,3,3,,,fr
ap,fr,3 Army,army,army_fr army_ix_3,3,3,3,2,3,3,,,fr
ap,fr,4 Army,army,army_fr army_ix_4,3,3,3,2,3,3,,,fr
ap,fr,5 Army,army,army_fr army_ix_5,3,3,3,2,3,3,,,fr
ap,fr,6 Army,army,army_fr army_ix_6,3,3,3,2,3,3,,,fr
ap,fr,7 Army,army,army_fr army_ix_7,3,3,3,2,3,3,,,fr
ap,fr,9 Army,army,army_fr army_ix_8,3,3,3,2,3,3,,,fr
ap,fr,10 Army,army,army_fr army_ix_9,3,3,3,2,3,3,,,fr
ap,fr,Orient Army,army,army_fr army_ix_10,3,3,3,2,3,3,TRUE,TRUE,
ap,br,1 Army,army,army_br army_ix_1,4,3,3,3,3,3,,,br
ap,br,2 Army,army,army_br army_ix_2,4,3,3,3,3,3,,,br
ap,br,3 Army,army,army_br army_ix_3,4,3,3,3,3,3,,,br
ap,br,4 Army,army,army_br army_ix_4,4,3,3,3,3,3,,,br
ap,br,5 Army,army,army_br army_ix_5,4,3,3,3,3,3,,,br
ap,br,BEF Army,army,army_br army_ix_6,5,3,3,4,3,3,TRUE,,
ap,br,NE Army,army,army_br army_ix_8,4,3,3,3,3,3,TRUE,TRUE,
ap,br,MEF Army,army,army_br army_ix_7,1,2,3,1,2,3,TRUE,TRUE,
ap,us,1 Army,army,army_us army_ix_1,5,3,3,3,3,3,,,us
ap,us,2 Army,army,army_us army_ix_2,5,3,3,3,3,3,,,us
ap,ru,1 Army,army,army_ru army_ix_1,3,2,3,2,2,3,,,ru
ap,ru,2 Army,army,army_ru army_ix_2,3,2,3,2,2,3,,,ru
ap,ru,3 Army,army,army_ru army_ix_3,3,2,3,2,2,3,,,ru
ap,ru,4 Army,army,army_ru army_ix_4,3,2,3,2,2,3,,,ru
ap,ru,5 Army,army,army_ru army_ix_5,3,2,3,2,2,3,,,ru
ap,ru,6 Army,army,army_ru army_ix_6,3,2,3,2,2,3,,,ru
ap,ru,7 Army,army,army_ru army_ix_7,3,2,3,2,2,3,,,ru
ap,ru,8 Army,army,army_ru army_ix_8,3,2,3,2,2,3,,,ru
ap,ru,9 Army,army,army_ru army_ix_9,3,2,3,2,2,3,,,ru
ap,ru,10 Army,army,army_ru army_ix_10,3,2,3,2,2,3,,,ru
ap,ru,11 Army,army,army_ru army_ix_11,3,2,3,2,2,3,,,ru
ap,ru,12 Army,army,army_ru army_ix_12,3,2,3,2,2,3,,,ru
ap,ru,CAU Army,army,army_ru army_ix_13,3,2,3,2,2,3,TRUE,TRUE,
ap,be,1 Army,army,army_be army_ix_1,2,3,3,1,3,3,,,allied
ap,sb,1 Army,army,army_sb army_ix_1,2,2,3,1,2,3,,,allied
ap,sb,2 Army,army,army_sb army_ix_2,2,2,3,1,2,3,,,allied
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,GE Corps,corps,corps_ge corps_ix_1,2,1,4,1,1,4,,,ge
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,ah,A-H Corps,corps,corps_ah corps_ix_1,1,1,3,0,1,3,,,ah
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
cp,tu,TU Corps,corps,corps_tu corps_ix_1,1,1,3,0,1,3,,,tu
ap,it,IT Corps,corps,corps_it corps_ix_1,1,1,3,0,1,3,,,it
ap,it,IT Corps,corps,corps_it corps_ix_1,1,1,3,0,1,3,,,it
ap,it,IT Corps,corps,corps_it corps_ix_1,1,1,3,0,1,3,,,it
ap,it,IT Corps,corps,corps_it corps_ix_1,1,1,3,0,1,3,,,it
ap,it,IT Corps,corps,corps_it corps_ix_1,1,1,3,0,1,3,,,it
ap,it,IT Corps,corps,corps_it corps_ix_1,1,1,3,0,1,3,,,it
ap,it,IT Corps,corps,corps_it corps_ix_1,1,1,3,0,1,3,,,it
ap,us,US Corps,corps,corps_us corps_ix_1,2,1,4,1,1,4,,,us
ap,us,US Corps,corps,corps_us corps_ix_1,2,1,4,1,1,4,,,us
ap,us,US Corps,corps,corps_us corps_ix_1,2,1,4,1,1,4,,,us
ap,us,US Corps,corps,corps_us corps_ix_1,2,1,4,1,1,4,,,us
ap,mn,MN Corps,corps,corps_mn corps_ix_1,1,1,0,0,1,0,,,allied
cp,sn,SN Corps,corps,corps_tu corps_ix_2,1,1,1,0,1,1,TRUE,,
ap,be,BE Corps,corps,corps_be corps_ix_1,1,1,3,0,1,3,,,allied
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,ru,RU Corps,corps,corps_ru corps_ix_1,1,1,3,0,1,3,,,ru
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,fr,FR Corps,corps,corps_fr corps_ix_1,1,1,4,1,1,4,,,fr
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,BR Corps,corps,corps_br corps_ix_4,2,1,4,1,1,4,,,br
ap,br,ANA Corps,corps,corps_br corps_ix_1,1,1,3,0,1,3,,,allied
ap,br,PT Corps,corps,corps_br corps_ix_6,1,1,3,0,1,3,,,allied
ap,br,AUS Corps,corps,corps_br corps_ix_2,2,1,4,2,1,4,,,allied
ap,br,CND Corps,corps,corps_br corps_ix_5,2,1,4,2,1,4,,,allied
ap,br,BEF Corps,corps,corps_br corps_ix_3,2,2,4,2,1,4,TRUE,,
ap,sb,SB Corps,corps,corps_sb corps_ix_1,1,1,4,0,1,4,,,allied
ap,sb,SB Corps,corps,corps_sb corps_ix_1,1,1,4,0,1,4,,,allied
cp,bu,BU Corps,corps,corps_bu corps_ix_1,2,1,3,0,1,3,,,bu
cp,bu,BU Corps,corps,corps_bu corps_ix_1,2,1,3,0,1,3,,,bu
cp,bu,BU Corps,corps,corps_bu corps_ix_1,2,1,3,0,1,3,,,bu
cp,bu,BU Corps,corps,corps_bu corps_ix_1,2,1,3,0,1,3,,,bu
cp,bu,BU Corps,corps,corps_bu corps_ix_1,2,1,3,0,1,3,,,bu
cp,bu,BU Corps,corps,corps_bu corps_ix_1,2,1,3,0,1,3,,,bu
ap,ro,RO Corps,corps,corps_ro corps_ix_1,1,1,3,0,1,3,,,allied
ap,ro,RO Corps,corps,corps_ro corps_ix_1,1,1,3,0,1,3,,,allied
ap,ro,RO Corps,corps,corps_ro corps_ix_1,1,1,3,0,1,3,,,allied
ap,ro,RO Corps,corps,corps_ro corps_ix_1,1,1,3,0,1,3,,,allied
ap,ro,RO Corps,corps,corps_ro corps_ix_1,1,1,3,0,1,3,,,allied
ap,ro,RO Corps,corps,corps_ro corps_ix_1,1,1,3,0,1,3,,,allied
ap,gr,GR Corps,corps,corps_gr corps_ix_1,1,1,3,0,1,3,,,allied
ap,gr,GR Corps,corps,corps_gr corps_ix_1,1,1,3,0,1,3,,,allied
ap,gr,GR Corps,corps,corps_gr corps_ix_1,1,1,3,0,1,3,,,allied
ap,ru,RU Cavalry Corps,corps,corps_ru corps_ix_2,1,1,4,0,1,4,,,ru
ap,ru,RU Cavalry Corps,corps,corps_ru corps_ix_2,1,1,4,0,1,4,,,ru
ap,ru,RU Czech Legion,corps,corps_czl corps_ix_1,2,1,4,1,1,4,,,ru
cp,ge,POL Corps,corps,corps_pol corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,POL Corps,corps,corps_pol corps_ix_1,2,1,4,1,1,4,,,ge
cp,ge,POL Corps,corps,corps_pol corps_ix_1,2,1,4,1,1,4,,,ge