id,map,name,x,y,w,h,nation,faction,terrain,supply,vp,fort,apport,cpport,capital
1,europe,London,181,541,44,44,br,ap,,TRUE,,,TRUE,,TRUE
2,europe,Cherbourg,102,675,44,44,fr,ap,,,,,TRUE,,
3,europe,Caen,147,729,44,44,fr,ap,,,,,,,
4,europe,Rennes,109,790,44,44,fr,ap,,,,,,,
5,europe,Nantes,102,855,44,44,fr,ap,,,,,TRUE,,
6,europe,La Rochelle,140,930,44,44,fr,ap,,,,,TRUE,,
7,europe,Bordeaux,160,1015,44,44,fr,ap,,,,,TRUE,,
8,europe,Poitiers,226,919,44,44,fr,ap,,,,,,,
9,europe,Tours,229,846,44,44,fr,ap,,,,,,,
10,europe,Le Mans,204,785,44,44,fr,ap,,,,,,,
11,europe,Le Havre,203,677,44,44,fr,ap,,,1,,TRUE,,
12,europe,Rouen,262,712,44,44,fr,ap,,,1,,,,
13,europe,Orleans,303,809,44,44,fr,ap,,,1,,,,
14,europe,St. Amand,322,895,44,44,fr,ap,,,,,,,
15,europe,Paris,333,733,44,44,fr,ap,,,1,1,,,TRUE
16,europe,Amiens,309,654,44,44,fr,ap,,,1,,,,
17,europe,Calais,293,590,44,44,fr,ap,swamp,,1,,TRUE,,
18,europe,Ostend,353,545,44,44,be,ap,swamp,,1,,TRUE,,
19,europe,Cambrai,373,655,44,44,fr,ap,,,1,,,,
20,europe,Chateau Thierry,413,725,44,44,fr,ap,,,,,,,
21,europe,Melun,385,797,44,44,fr,ap,,,1,,,,
22,europe,Nevers,402,883,44,44,fr,ap,,,,,,,
23,europe,Lyon,457,964,44,44,fr,ap,,,,,,,
24,europe,Avignon,435,1051,44,44,fr,ap,,,,,,,
25,europe,Marseilles,479,1139,44,44,fr,ap,,,,,TRUE,,
26,europe,Nice,561,1122,44,44,fr,ap,,,,,,,
27,europe,Grenoble,528,994,44,44,fr,ap,mountain,,,,,,
28,europe,Dijon,491,873,44,44,fr,ap,,,1,,,,
29,europe,Bar le Duc,464,786,44,44,fr,ap,,,1,,,,
30,europe,Sedan,444,652,44,44,fr,ap,forest,,1,,,,
31,europe,Brussels,416,589,44,44,be,ap,,,1,,,,
32,europe,Antwerp,451,523,44,44,be,ap,,,1,1,,,
33,europe,Liege,498,595,44,44,be,ap,,,,3,,,
34,europe,Verdun,494,699,44,44,fr,ap,,,1,3,,,
35,europe,Nancy,528,767,44,44,fr,ap,,,1,2,,,
36,europe,Belfort,559,841,44,44,fr,ap,mountain,,,2,,,
37,europe,Turin,603,1006,44,44,it,ap,,,,,,,
38,europe,Mulhouse,629,823,44,44,ge,cp,mountain,,,,,,
39,europe,Strasbourg,614,748,44,44,ge,cp,,,1,3,,,
40,europe,Metz,575,675,44,44,ge,cp,forest,,1,3,,,
41,europe,Koblenz,573,604,44,44,ge,cp,,,1,,,,
42,europe,Aachen,531,535,44,44,ge,cp,,,1,,,,
43,europe,Essen,602,518,44,44,ge,cp,,TRUE,1,,,,
44,europe,Frankfurt,649,606,44,44,ge,cp,,,1,,,,
45,europe,Mannheim,650,683,44,44,ge,cp,,,,,,,
46,europe,Stuttgart,693,738,44,44,ge,cp,,,1,,,,
47,europe,Wilhelmshaven,633,367,44,44,ge,cp,,,,,,TRUE,
48,europe,Bremen,673,439,44,44,ge,cp,,,,,,,
49,europe,Kassel,699,525,44,44,ge,cp,,,,,,,
50,europe,Kiel,738,333,44,44,ge,cp,,,,,,TRUE,
51,europe,Hamburg,740,401,44,44,ge,cp,,,,,,,
52,europe,Hannover,797,485,44,44,ge,cp,,,,,,,
53,europe,Erfurt,787,614,44,44,ge,cp,,,,,,,
54,europe,Nuremberg,788,688,44,44,ge,cp,,,,,,,
55,europe,Augsburg,765,751,44,44,ge,cp,,,,,,,
56,europe,Innsbruck,809,850,44,44,ah,cp,mountain,,,,,,
57,europe,Trent,747,894,44,44,ah,cp,mountain,,1,3,,,
58,europe,Milan,684,977,44,44,it,ap,,,1,,,,
59,europe,Genoa,673,1057,44,44,it,ap,,,1,,TRUE,,
60,europe,Verona,774,981,44,44,it,ap,,,,,,,
61,europe,Bologna,795,1040,44,44,it,ap,,,1,,,,
62,europe,Florence,791,1105,44,44,it,ap,,,1,,,,
63,europe,Viterbo,835,1177,44,44,it,ap,,,,,,,
64,europe,Rome,862,1239,44,44,it,ap,,,1,,,,TRUE
65,europe,Naples,956,1315,44,44,it,ap,,,1,,TRUE,,
66,europe,Taranto,1112,1345,44,44,it,ap,,,,,TRUE,,
67,europe,Foggia,1038,1286,44,44,it,ap,,,,,,,
68,europe,Pescara,955,1212,44,44,it,ap,,,,,,,
69,europe,Ancona,923,1144,44,44,it,ap,,,,,,,
70,europe,Ravenna,866,1082,44,44,it,ap,,,,,,,
71,europe,Venice,847,991,44,44,it,ap,,,,,TRUE,,
72,europe,Udine,906,963,44,44,it,ap,,,,,,,
73,europe,Asiago,832,917,44,44,it,ap,,,,,,,
74,europe,Maggiore,896,904,44,44,it,ap,,,,,,,
75,europe,Spittal,886,841,44,44,ah,cp,mountain,,,,,,
76,europe,Munich,826,777,44,44,ge,cp,mountain,,1,,,,
77,europe,Regensburg,852,719,44,44,ge,cp,,,,,,,
78,europe,Leipzig,861,554,44,44,ge,cp,,,,,,,
79,europe,Berlin,903,459,44,44,ge,cp,,,1,,,,TRUE
80,europe,Rostock,842,350,44,44,ge,cp,,,,,,TRUE,
81,europe,Stettin,978,367,44,44,ge,cp,,,,,,TRUE,
82,europe,Cottbus,978,509,44,44,ge,cp,,,,,,,
83,europe,Dresden,926,570,44,44,ge,cp,,,,,,,
84,europe,Prague,965,640,44,44,ah,cp,,,,,,,
85,europe,Kolin,1028,678,44,44,ah,cp,,,,,,,
86,europe,Linz,946,786,44,44,ah,cp,,,,,,,
87,europe,Villach,957,885,44,44,ah,cp,mountain,,,,,,
88,europe,Trieste,971,968,44,44,ah,cp,mountain,,1,3,,,
89,europe,Graz,1021,865,44,44,ah,cp,mountain,,,,,,
90,europe,Vienna,1068,783,44,44,ah,cp,,,1,,,,TRUE
91,europe,Brun,1088,712,44,44,ah,cp,,,,,,,
92,europe,Olmutz,1152,661,44,44,ah,cp,,,,,,,
93,europe,Oppeln,1180,598,44,44,ge,cp,,,,,,,
94,europe,Breslau,1101,569,44,44,ge,cp,,TRUE,1,2,,,
95,europe,Posen,1099,476,44,44,ge,cp,,,1,2,,,
96,europe,Thorn,1147,407,44,44,ge,cp,,,,2,,,
97,europe,Kolberg,1080,341,44,44,ge,cp,,,,,,TRUE,
98,europe,Danzig,1189,328,44,44,ge,cp,,,1,2,,TRUE,
99,europe,Konigsberg,1280,299,44,44,ge,cp,,,1,3,,TRUE,
100,europe,Tannenberg,1275,381,44,44,ge,cp,forest,,,,,,
101,europe,Plock,1237,445,44,44,ru,ap,,,,,,,
102,europe,Lodz,1227,511,44,44,ru,ap,,,1,,,,
103,europe,Czestochowa,1272,585,44,44,ru,ap,,,,,,,
104,europe,Cracow,1252,649,44,44,ah,cp,,,1,2,,,
105,europe,Martin,1188,736,44,44,ah,cp,,,,,,,
106,europe,Budapest,1219,830,44,44,ah,cp,,,1,,,,TRUE
107,europe,Pecs,1172,938,44,44,ah,cp,,,,,,,
108,europe,Zagreb,1049,955,44,44,ah,cp,,,,,,,
109,europe,Banja Luka,1114,1031,44,44,ah,cp,mountain,,,,,,
110,europe,Mostar,1107,1140,44,44,ah,cp,mountain,,,,,,
111,europe,Cetinje,1201,1190,44,44,mn,ap,mountain,,,,,,TRUE
112,europe,Tirana,1253,1262,44,44,al,ap,mountain,,,,,,
113,europe,Valona,1249,1349,44,44,al,ap,mountain,,,,,,
114,europe,Florina,1348,1371,44,44,gr,ap,mountain,,,,,,
115,europe,Larisa,1396,1421,44,44,gr,ap,mountain,,,,,,
116,europe,Athens,1463,1528,44,44,gr,ap,,,,,TRUE,,TRUE
117,europe,Salonika,1409,1344,44,44,gr,ap,mountain,,,,TRUE,,
118,europe,Monastir,1349,1294,44,44,sb,ap,mountain,,,,,,
119,europe,Kavala,1485,1311,44,44,gr,ap,mountain,,,,,,
120,europe,Strumitsa,1452,1242,44,44,bu,cp,mountain,,,,,,
121,europe,Skopje,1346,1225,44,44,sb,ap,mountain,,,,,,
122,europe,Nis,1343,1132,44,44,sb,ap,,,,,,,
123,europe,Valjevo,1268,1122,44,44,sb,ap,mountain,,,,,,
124,europe,Sarajevo,1182,1090,44,44,ah,cp,mountain,,,,,,
125,europe,Belgrade,1312,1045,44,44,sb,ap,,TRUE,1,1,,,TRUE
126,europe,Novi Sad,1248,985,44,44,ah,cp,,,,,,,
127,europe,Timisvar,1336,962,44,44,ah,cp,,,,,,,
128,europe,Szeged,1269,908,44,44,ah,cp,,,,,,,
129,europe,Debrecen,1355,830,44,44,ah,cp,,,1,,,,
130,europe,Miskolcz,1285,771,44,44,ah,cp,,,,,,,
131,europe,Gorlice,1310,711,44,44,ah,cp,mountain,,,,,,
132,europe,Tarnow,1333,648,44,44,ah,cp,,,,,,,
133,europe,Ivangorod,1346,574,44,44,ru,ap,,,,1,,,
134,europe,Warsaw,1319,482,44,44,ru,ap,,,1,2,,,
135,europe,Lomza,1376,415,44,44,ru,ap,,,,1,,,
136,europe,Insterberg,1356,339,44,44,ge,cp,forest,,,,,,
137,europe,Memel,1329,235,44,44,ge,cp,,,,,,TRUE,
138,europe,Libau,1330,166,44,44,ru,ap,,,,,,TRUE,
139,europe,Szawli,1413,204,44,44,ru,ap,,,,,,,
140,europe,Riga,1483,142,44,44,ru,ap,,,1,3,,TRUE,
141,europe,Reval,1591,65,84,62,ru,ap,,,,,,,
142,europe,Pskov,1721,84,44,44,ru,ap,,,,,,,
143,europe,Petrograd,1828,65,84,62,ru,ap,,TRUE,,,,,
144,europe,Velikiye Luki,1819,172,44,44,ru,ap,,,,,,,
145,europe,Opochka,1727,173,44,44,ru,ap,,,,,,,
146,europe,Dvinsk,1615,225,44,44,ru,ap,,,,,,,
147,europe,Kovno,1425,288,44,44,ru,ap,,,1,1,,,
148,europe,Vilna,1507,286,44,44,ru,ap,,,1,,,,
149,europe,Moldechno,1594,320,44,44,ru,ap,,,,,,,
150,europe,Polotsk,1710,282,44,44,ru,ap,,,,,,,
151,europe,Vitebsk,1819,260,44,44,ru,ap,,,,,,,
152,europe,Moscow,1995,279,62,84,ru,ap,,TRUE,,,,,
153,europe,Smolensk,1917,305,44,44,ru,ap,,,,,,,
154,europe,Orsha,1819,317,44,44,ru,ap,,,,,,,
155,europe,Roslavl,1941,404,44,44,ru,ap,,,,,,,
156,europe,Mogilev,1824,375,44,44,ru,ap,,,,,,,
157,europe,Minsk,1680,368,44,44,ru,ap,,,,,,,
158,europe,Gomel,1858,472,44,44,ru,ap,,,,,,,
159,europe,Slutsk,1720,438,44,44,ru,ap,forest,,,,,,
160,europe,Baranovichi,1584,390,44,44,ru,ap,forest,,,,,,
161,europe,Grodno,1463,364,44,44,ru,ap,forest,,,1,,,
162,europe,Bialystok,1494,432,44,44,ru,ap,,,,,,,
163,europe,Brest Litovsk,1437,490,44,44,ru,ap,,,,1,,,
164,europe,Pinsk,1559,463,44,44,ru,ap,swamp,,,,,,
165,europe,Lublin,1449,572,44,44,ru,ap,,,,,,,
166,europe,Kovel,1526,528,44,44,ru,ap,swamp,,,,,,
167,europe,Sarny,1631,506,44,44,ru,ap,swamp,,,,,,
168,europe,Mozyr,1761,529,44,44,ru,ap,swamp,,,,,,
169,europe,Chernigov,1873,548,44,44,ru,ap,,,,,,,
170,europe,Kharkov,1995,613,62,84,ru,ap,,TRUE,,,,,
171,europe,Kiev,1830,615,44,44,ru,ap,,,1,,,,
172,europe,Zhitomir,1743,614,44,44,ru,ap,,,,,,,
173,europe,Rovno,1663,582,44,44,ru,ap,forest,,,,,,
174,europe,Lutsk,1555,596,44,44,ru,ap,forest,,,1,,,
175,europe,Dubno,1617,648,44,44,ru,ap,,,,1,,,
176,europe,Przemysl,1412,648,44,44,ah,cp,,,,3,,,
177,europe,Lemberg,1488,657,44,44,ah,cp,,,1,,,,
178,europe,Uzhgorod,1387,755,44,44,ah,cp,mountain,,,,,,
179,europe,Stanislau,1470,736,44,44,ah,cp,,,,,,,
180,europe,Tarnopol,1548,708,44,44,ah,cp,,,,,,,
181,europe,Munkacs,1464,803,44,44,ah,cp,mountain,,,,,,
182,europe,Czernowitz,1546,786,44,44,ah,cp,,,1,,,,
183,europe,Kamenets-Podolski,1620,742,44,44,ru,ap,,,,,,,
184,europe,Vinnitsa,1725,711,44,44,ru,ap,,,,,,,
185,europe,Belaya Tserkov,1844,705,44,44,ru,ap,,,,,,,
186,europe,Caucasus,1995,826,62,84,ru,ap,,TRUE,,,,,
187,europe,Uman,1846,796,44,44,ru,ap,,,,,,,
188,europe,Odessa,1844,901,44,44,ru,ap,,,1,3,,,
189,europe,Zhmerinka,1687,796,44,44,ru,ap,,,,,,,
190,europe,Jassy,1610,841,44,44,ro,ap,,,,,,,
191,europe,Schossburg,1526,879,44,44,ah,cp,mountain,,,,,,
192,europe,Cluj,1450,865,44,44,ah,cp,,,1,,,,
193,europe,Hermannstadt,1447,944,44,44,ah,cp,mountain,,,,,,
194,europe,Kronstadt,1524,943,44,44,ah,cp,mountain,,,,,,
195,europe,Targu Jiu,1399,1011,44,44,ro,ap,,,,,,,
196,europe,Carte de Arges,1473,1006,44,44,ro,ap,mountain,,,,,,
197,europe,Caracal,1488,1072,44,44,ro,ap,,,,,,,
198,europe,Sofia,1443,1162,44,44,bu,cp,,TRUE,1,,,,TRUE
199,europe,Barlad,1630,908,44,44,ro,ap,,,,,,,
200,europe,Kishinev,1745,869,44,44,ru,ap,,,,,,,
201,europe,Ismail,1757,951,44,44,ru,ap,,,,,,,
202,europe,Galatz,1673,992,44,44,ro,ap,,,,,,,
203,europe,Ploesti,1583,978,44,44,ro,ap,mountain,,1,,,,
204,europe,Bucharest,1595,1054,44,44,ro,ap,,,1,,,,TRUE
205,europe,Constanta,1712,1059,44,44,ro,ap,,,,,,,
206,europe,Varna,1684,1135,44,44,bu,cp,,,,,,,
207,europe,Plevna,1527,1143,44,44,bu,cp,,,,,,,
208,europe,Kazanlik,1568,1213,44,44,bu,cp,mountain,,,,,,
209,europe,Burgas,1670,1202,44,44,bu,cp,,,,,,,
210,europe,Adrianople,1675,1276,44,44,tu,cp,,,,,,,
211,europe,Philippoli,1556,1288,44,44,bu,cp,mountain,,,,,,
212,europe,Gallipoli,1608,1342,44,44,tu,cp,mountain,,,,,,
213,europe,Cana Kale,1616,1406,44,44,tu,cp,,,,,,,
214,europe,Balikesir,1696,1419,44,44,tu,cp,mountain,,,,,,
215,europe,Izmir,1657,1495,44,44,tu,cp,,,,,,,
216,europe,MEF1,1540,1382,44,44,none,ap,,,,,,,
217,europe,MEF2,1556,1448,44,44,none,ap,,,,,,,
218,europe,MEF3,1600,1546,44,44,none,ap,,,,,,,
219,neareast,Constantinople,1852,1070,38,38,tu,cp,,TRUE,1,,TRUE,,TRUE
220,neareast,Bursa,1856,1145,38,38,tu,cp,,,,,,,
221,neareast,Adapazari,1915,1070,38,38,tu,cp,,,,,,,
222,neareast,Eskidor,1914,1140,38,38,tu,cp,mountain,,,,,,
223,neareast,Sinope,1969,1046,38,38,tu,cp,,,,,,,
224,neareast,Ankara,1972,1123,38,38,tu,cp,mountain,,,,,,
225,neareast,Samsun,2022,1037,38,38,tu,cp,,,,,,,
226,neareast,Sivas,2047,1117,38,38,tu,cp,mountain,,,,,,
227,neareast,Giresun,2071,1054,38,38,tu,cp,,,,,,,
228,neareast,Trebizond,2132,1074,38,38,tu,cp,,,,1,,,
229,neareast,Erzingan,2134,1138,38,38,tu,cp,mountain,,,,,,
230,neareast,Rize,2196,1070,38,38,tu,cp,,,,,,,
231,neareast,Batum,2247,1040,38,38,ru,ap,,,,,,,
232,neareast,Kars,2299,1063,38,38,ru,ap,mountain,,,,,,
233,neareast,Poti,2207,955,38,38,ru,ap,mountain,,,,,,
234,neareast,Grozny,2315,960,38,38,ru,ap,mountain,,,,,,
235,neareast,Petrovsk,2419,978,38,38,ru,ap,,,,,,,
236,neareast,Tbilisi,2361,1038,38,38,ru,ap,mountain,,,,,,
237,neareast,Elizabethpol,2417,1079,38,38,ru,ap,,,,,,,
238,neareast,Baku,2478,1119,38,38,ru,ap,,,1,,,,
239,neareast,Erivan,2361,1104,38,38,ru,ap,mountain,,,,,,
240,neareast,Eleskirt,2282,1131,38,38,tu,cp,,,,,,,
241,neareast,Erzerum,2217,1126,38,38,tu,cp,mountain,,,1,,,
242,neareast,Dilman,2357,1178,38,38,pe,ap,mountain,,,,,,
243,neareast,Tabriz,2414,1221,38,38,pe,ap,mountain,,,,,,
244,neareast,Van,2291,1189,38,38,tu,cp,mountain,,,,,,
245,neareast,Bitlis,2234,1193,38,38,tu,cp,mountain,,,,,,
246,neareast,Diyarbakir,2181,1189,38,38,tu,cp,,,,,,,
247,neareast,Kharput,2124,1194,38,38,tu,cp,,,,,,,
248,neareast,Kayseri,2065,1187,38,38,tu,cp,,,,,,,
249,neareast,Konya,1998,1197,38,38,tu,cp,mountain,,,,,,
250,neareast,Adana,2055,1247,38,38,tu,cp,mountain,,,,,,
251,neareast,Aleppo,2118,1274,38,38,tu,cp,,,,,,,
252,neareast,Urfa,2173,1255,38,38,tu,cp,,,,,,,
253,neareast,Mardin,2235,1253,38,38,tu,cp,,,,,,,
254,neareast,Mosul,2292,1258,38,38,tu,cp,,,1,,,,
255,neareast,Hamadan,2441,1302,38,38,pe,ap,mountain,,,,,,
256,neareast,Kermanshah,2377,1336,38,38,tu,cp,mountain,,,,,,
257,neareast,Kirkuk,2298,1325,38,38,tu,cp,,,,,,,
258,neareast,Damascus,2125,1325,38,38,tu,cp,,,1,,,,
259,neareast,Beirut,2065,1311,38,38,tu,cp,,,,,,,
260,neareast,MEF4,1944,1313,44,44,none,ap,,,,,,,
261,neareast,Nablus,2041,1384,38,38,tu,cp,mountain,,,,,,
262,neareast,Amman,2102,1391,38,38,tu,cp,,,,,,,
263,neareast,Baghdad,2321,1389,38,38,tu,cp,,,1,,,,
264,neareast,Kut,2375,1414,38,38,tu,cp,,,,,,,
265,neareast,Khorramabad,2447,1368,38,38,pe,ap,,,,,,,
266,neareast,Ahwaz,2453,1441,38,38,pe,ap,,,,,,,
267,neareast,Qurna,2397,1459,38,38,tu,cp,,,,,,,
268,neareast,Samawah,2295,1459,38,38,tu,cp,desert,,,,,,
269,neareast,Basra,2439,1516,38,38,pe,ap,,,1,1,TRUE,,
270,neareast,An Nasiriya,2355,1535,38,38,tu,cp,desert,,,,,,
271,neareast,Arabia,2180,1514,38,38,ar,ap,desert,,,,,,
272,neareast,Medina,2103,1596,38,38,tu,cp,desert,,1,,,,
273,neareast,Aqaba,2027,1556,38,38,tu,cp,desert,,,1,,,
274,neareast,Beersheba,2069,1503,38,38,tu,cp,desert,,,2,,,
275,neareast,Jerusalem,2078,1440,38,38,tu,cp,,,,,,,
276,neareast,Gaza,2013,1456,38,38,tu,cp,desert,,,2,,,
277,neareast,Sinai,1968,1508,38,38,tu,cp,desert,,,,,,
278,neareast,Cairo,1913,1537,38,38,eg,ap,,,,,,,
279,neareast,Port Said,1908,1467,38,38,eg,ap,,,,,TRUE,,
280,neareast,Alexandria,1849,1494,38,38,eg,ap,,,,,TRUE,,
281,neareast,Libya,1778,1486,38,38,eg,cp,,,,,,,
282,,AP Reserve Box,2315,743,370,190,,ap,,,,,,,
283,,CP Reserve Box,2315,521,370,190,,cp,,,,,,,
284,,AP Eliminated Box,1047,1535,220,124,,ap,,,,,,,
285,,CP Eliminated Box,633,119,220,124,,cp,,,,,,,