GUID,Name,Nickname,posX,posY,posZ,rotX,rotY,rotZ,scaleX,scaleY,scaleZ
cca966,Custom_Model,,14.6750355,1.54460239,12.6121635,9.770948e-06,179.999039,180.0,0.850001633,0.850001633,0.850001633
159982,Custom_Model,,13.6930685,1.54460251,12.6293573,5.38097629e-06,179.998978,180.0,0.850001633,0.850001633,0.850001633
e952ed,Custom_Model,,-16.7013626,1.67692924,-2.491815,359.9708,179.9979,180.001068,0.9,1.7,0.9
0e8757,Custom_Model,,10.4027805,1.58299243,-17.2013035,-0.00314377667,180.0007,179.998627,0.850001633,0.850001633,0.850001633
d56e94,Custom_Model,,-16.8704243,1.56841314,5.63039,2.07689118e-06,179.999786,180.0,0.8840016,1.81121242,0.8840016
ae570a,Custom_Model_Bag,,-37.12781,1.41760206,-10.79226,-1.21499284e-07,180.0,-3.43973028e-08,5.292051,0.0262626689,7.160279
aeeadc,Custom_Model,,20.56217,1.54460251,12.6158257,8.399541e-06,179.999954,180.0,0.850001633,0.850001633,0.850001633
41b12f,Custom_Model,,19.0939655,1.544601,-11.384717,9.691072e-06,180.000122,180.0,0.850001633,0.850001633,0.850001633
912818,Custom_Model,,14.9870749,1.54460084,-15.9856567,1.925578e-05,180.330414,180.000015,0.850001633,0.850001633,0.850001633
5f8e2a,Custom_Model,,21.8817253,1.54583919,-17.20043,7.62968648e-06,179.987091,-6.53846143e-07,0.900000036,0.900000036,0.900000036
def143,Custom_Model,Russian Capitulation Marker,-25.9388466,1.5495553,-12.8231039,1.7340185e-06,180.012222,180.0,1.05,1.05,1.05
14097a,Custom_Model,,20.5680332,1.54583931,-13.6845942,7.36634865e-06,180.0,180.0,0.900000036,0.900000036,0.900000036
8409e8,Custom_Model,Influenza Marker,25.8731117,1.54460239,12.7391844,1.17153841e-05,179.988983,180.0,0.8500015,0.8500015,0.8500015
fe58bd,Custom_Model,,-13.1373262,1.54584122,17.1431389,7.21609069e-07,180.0,180.0,0.9000016,0.9000016,0.9000016
bfd41f,Custom_Model_Bag,,37.30479,1.41760206,-10.3751354,8.46073149e-08,180.0,8.481295e-08,5.29205275,0.0262626763,7.160282
8104c4,Custom_Model,,88.47815,2.33492,50.2174339,0.4342739,194.972488,-0.000572438235,0.250000358,0.250000358,0.250000358
fb80cd,Custom_Model,,0.8956573,0.0103800911,-0.76825273,359.580048,14.87968,359.8884,0.807692468,0.8076923,0.807692468
49fcad,Custom_Model,,84.65435,2.45954156,46.78962,0.00563287828,284.964417,0.25967446,0.375001,0.375001,0.375001
0acd25,Custom_Model,,0.262173653,-0.249535486,0.634282351,359.885864,330.055145,359.796234,0.567567468,0.5675674,0.567567468
f7ec21,Custom_Model,,89.14438,2.34084225,50.0282,-0.0003760437,239.986481,-0.000203564545,0.3000002,0.3000002,0.3000002
eb584e,Custom_Model,,89.62209,2.340808,49.8707848,-0.000251649879,239.97699,-0.000228394463,0.3000002,0.3000002,0.3000002
dfa301,Custom_Model,CP Action 1,-4.287474,1.54398143,-16.3372173,1.17068494e-05,179.965881,180.0,0.825001538,0.825001538,0.825001538
57ce74,Custom_Model,,-4.960302,1.54398131,-16.34303,8.77278e-06,180.0,180.0,0.8250014,0.8250014,0.8250014
d136db,Custom_Model,CP Action 2,-3.631504,1.54398131,-16.3472271,6.627975e-06,180.0,180.0,0.825001538,0.825001538,0.825001538
3951bc,Custom_Model,CP Action 3,-2.983566,1.54398131,-16.3383427,1.36657309e-05,180.021072,180.0,0.825001538,0.825001538,0.825001538
74a7e0,Custom_Model,CP Action 4,-2.330706,1.54398143,-16.3317852,1.44546166e-05,180.02182,180.0,0.825001657,0.825001657,0.825001657
776c95,Custom_Model,CP Action 5,-1.67604482,1.54398143,-16.3250771,1.043654e-05,180.026245,180.0,0.825001538,0.825001538,0.825001538
51c7f1,Custom_Model,CP Action 6,-0.372715771,1.54398131,-16.3451118,1.11962254e-05,179.97673,180.0,0.825001538,0.825001538,0.825001538
6f2ee8,Custom_Model,AP Action 1,-7.02368259,1.54398346,17.4681511,1.21965668e-05,180.005066,180.0,0.825001538,0.825001538,0.825001538
34aa3d,Custom_Model,AP Action 2,-6.367769,1.54398334,17.4528732,4.87764328e-06,179.98317,180.0,0.825001538,0.825001538,0.825001538
d84956,Custom_Model,AP Action 3,-5.708457,1.54398334,17.4512177,7.738847e-06,179.997711,180.0,0.825001538,0.825001538,0.825001538
b1d5c4,Custom_Model,AP Action 4,-5.03859663,1.54398334,17.4579372,1.0159315e-05,179.989029,180.0,0.825001538,0.825001538,0.825001538
79fcc5,Custom_Model,AP Action 5,-4.38178158,1.54398334,17.4361629,5.02053035e-06,180.002213,180.0,0.825001538,0.825001538,0.825001538
e919eb,Custom_Model,AP Action 6,-3.07270312,1.54398334,17.4681683,7.66286848e-06,180.00235,180.0,0.825001538,0.825001538,0.825001538
bfe218,Custom_Model,,-7.688551,1.54398334,17.4642086,8.972025e-06,180.040024,180.0,0.8250014,0.8250014,0.8250014
ca97a2,Custom_Model,,5.439989,1.56565714,-10.5035038,2.11357815e-06,179.995087,180.0,0.9,1.7,0.9
d7b7af,Custom_Model,,18.559391,1.54460275,17.2188,8.02639352e-06,179.99704,180.0,0.850001633,0.850001633,0.850001633
3597ed,Custom_Model,,20.5328312,1.54460275,17.2348633,7.59719433e-06,179.999435,-2.928548e-07,0.850001633,0.850001633,0.850001633
433697,Custom_Model,,10.384347,1.54460061,-15.9692717,8.761131e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
af955e,Custom_Model,,18.6083565,1.54460084,-13.6871653,9.933132e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
d335b9,Custom_Model,,10.3744936,1.54460263,14.93825,5.028302e-06,180.01088,180.0,0.850001633,0.850001633,0.850001633
29c762,Custom_Model,GE:RP,24.86113,1.57150817,-12.5111494,359.950958,134.978836,0.0608916581,0.6500019,0.6500019,0.6500019
dbba19,Custom_Model,TU:RP,7.71667576,1.62386036,-10.3651094,-0.00234696,134.999969,-0.001169015,0.6500019,0.6500019,0.6500019
ef55ec,Custom_Model,BU:RP,12.9616909,1.61258435,-13.5997324,359.9852,135.049942,0.21607542,0.6500019,0.6500019,0.6500019
eaaa16,Custom_Model,TU:REOVLT,24.3083572,1.53964651,-11.6364107,8.72583951e-06,224.9852,180.0,0.6500019,0.6500019,0.6500019
38a1e2,Custom_Model,AH:REVOLT,-25.9217567,1.61749947,-16.154,0.00131327531,224.987076,179.9974,0.6500019,0.6500019,0.6500019
d33bfe,Custom_Model,AL:RP,23.7722073,1.53973269,-13.0324936,-0.002301035,135.115784,359.969269,0.6500019,0.6500019,0.6500019
b2e52d,Custom_Model,BR:RP,23.7613335,1.57593429,-12.7826862,350.6768,134.789917,0.32784462,0.6500019,0.6500019,0.6500019
b5be83,Custom_Model,FR:RP,23.7742062,1.5766114,-12.5088511,350.6635,134.790161,0.468321741,0.6500019,0.6500019,0.6500019
17afc5,Custom_Model,RU:RP,23.673027,1.53964651,-11.6377964,1.0022226e-05,135.0156,-3.46880569e-07,0.6500019,0.6500019,0.6500019
8b450f,Custom_Model,US:ENTRY (Lusitania) / US:RP,26.2090034,1.58151817,17.2091846,359.969849,224.97464,180.005753,0.650001943,0.650001943,0.650001943
8f6fb5,Custom_Model,RU:REVOLT,23.8787,1.53964639,-13.7387218,4.38698e-06,225.000839,180.0,0.6500019,0.6500019,0.6500019
5b9741,Custom_Model,IT:REVOLT,13.0004883,1.70755732,13.7203846,359.972839,225.030533,179.97493,0.6500019,0.6500019,0.6500019
bc77d6,Custom_Model,IT:RP,12.3050013,1.70758533,13.7182245,359.992249,134.9979,0.0519888625,0.6500019,0.6500019,0.6500019
a36182,Custom_Model,,-9.330808,1.54707789,-17.4799976,8.747816e-06,180.002289,180.0,0.950001538,0.950001538,0.950001538
a11da4,Custom_Model,,-8.767976,1.54707992,17.1174221,7.083238e-06,179.99852,180.0,0.950001538,0.950001538,0.950001538
050f6d,Custom_Model,,-0.6194869,1.56565845,9.916774,1.38270225e-05,179.975449,180.0,0.9,1.7,0.9
2f91f9,Custom_Model,,-15.7538061,1.56565762,-5.493276,9.093055e-06,179.971436,180.0,0.9,1.7,0.9
cb691a,Custom_Model,,11.2151594,1.544601,-11.4141064,1.42609906e-05,180.010239,180.0,0.850001633,0.850001633,0.850001633
03f05f,Custom_Model,,10.7291613,1.54460239,12.6192865,5.78943855e-06,180.000076,180.0,0.850001633,0.850001633,0.850001633
f64cec,Custom_Model,,-15.9053812,1.67640841,0.45505175,0.0130239073,180.014618,180.045853,1.1635896,1.67694032,1.1635896
0bbd2c,Custom_Model,,-15.9053326,1.59363365,0.453076333,0.004151453,179.99556,180.015411,1.1635896,1.67694032,1.1635896
f953e0,Custom_Model,,-19.3227825,1.51,0.665415347,-2.58131113e-05,269.997375,-7.109041e-06,0.2054014,0.08876389,0.142755449
36bd87,Custom_Model,,-0.00706023071,-8.836999e-06,8.195626,-3.422939e-05,179.9851,-8.53616348e-06,0.999999762,0.99999994,0.999999762
c5282a,Custom_Model,,-16.1342182,1.51,-2.49852777,-3.32187119e-05,269.9972,-3.68669243e-05,0.2054014,0.08876389,0.142755449
30382c,Custom_Model,,-0.00740555,-5.5891187e-06,8.195808,-3.757685e-05,179.985092,-1.51385448e-05,0.99999994,0.99999994,1.0
6784de,Custom_Model,,-16.69973,1.51,-0.0229372941,-6.79131335e-06,269.999573,-2.12854738e-05,0.2054014,0.08876389,0.142755449
c03961,Custom_Model,,-0.007962707,-5.16477257e-06,8.195995,-3.06457077e-05,179.985077,-2.77656341e-06,0.99999994,0.99999994,1.0
81b245,Custom_Model,,-14.1904373,1.51,-0.5447726,-2.11139167e-07,269.9976,-3.046656e-05,0.2054014,0.08876389,0.142755449
1545e8,Custom_Model,,-0.0103805391,-2.47208135e-07,8.230748,-1.677992e-05,179.984756,-3.70859652e-06,0.99999994,0.99999994,0.99999994
31ac48,Custom_Model,,-2.20016623,1.51,7.93098259,-2.217545e-06,269.990875,-2.847109e-05,0.2054014,0.08876389,0.142755449
1545e8,Custom_Model,,-0.0103805391,-2.47208135e-07,8.230748,-1.677992e-05,179.984756,-3.70859652e-06,0.99999994,0.99999994,0.99999994
da5932,Custom_Model,,-11.2893543,1.51,-3.36214876,-5.995752e-06,269.830078,-4.828663e-05,0.2054014,0.08876389,0.142755449
281c8c,Custom_Model,,-0.009332389,-3.902791e-06,8.194206,-3.790863e-05,179.985443,-1.28286274e-05,0.999999762,0.99999994,0.999999762
7887b4,Custom_Model,,-7.837882,1.51,-5.34936666,-3.83355928e-06,269.981476,-4.54401452e-05,0.2054014,0.08876389,0.142755449
281c8c,Custom_Model,,-0.009332389,-3.902791e-06,8.194206,-3.790863e-05,179.985443,-1.28286274e-05,0.999999762,0.99999994,0.999999762
962312,Custom_Model,,-5.597348,1.51,4.325411,-3.83297765e-06,269.997375,-4.25506223e-05,0.2054014,0.08876389,0.142755449
74a343,Custom_Model,,-0.0151279839,-1.41084044e-07,8.104353,-3.73544462e-05,179.985153,-9.35049047e-06,0.99999994,0.99999994,1.0
f87137,Custom_Model,,-4.64609432,1.51,5.65154028,-8.339743e-06,269.9967,-4.17583142e-05,0.2054014,0.08876389,0.142755449
74a343,Custom_Model,,-0.0151279839,-1.41084044e-07,8.104353,-3.73544462e-05,179.985153,-9.35049047e-06,0.99999994,0.99999994,1.0
f4c489,Custom_Model,,-4.097027,1.51,7.10141659,-9.667768e-06,269.99762,-4.6343117e-05,0.2054014,0.08876389,0.142755449
74a343,Custom_Model,,-0.0151279839,-1.41084044e-07,8.104353,-3.73544462e-05,179.985153,-9.35049047e-06,0.99999994,0.99999994,1.0
40df7b,Custom_Model,,-2.62197065,1.51,0.746656239,8.715825e-06,269.974457,1.45638915e-05,0.2054014,0.08876389,0.142755449
855bde,Custom_Model,,-0.009006798,-2.94017013e-06,8.19422,-3.81998725e-05,179.98555,-1.46851644e-05,0.99999994,0.99999994,0.99999994
a4a3f6,Custom_Model,,0.56250304,1.51,1.40688455,-1.00267189e-05,269.982178,-3.72963841e-05,0.2054014,0.08876389,0.142755449
281c8c,Custom_Model,,-0.009332389,-3.902791e-06,8.194206,-3.790863e-05,179.985443,-1.28286274e-05,0.999999762,0.99999994,0.999999762
2f24d8,Custom_Model,,-1.27811193,1.51,-6.71541643,1.66270675e-05,269.9982,1.0485659e-05,0.2054014,0.08876389,0.142755449
c76011,Custom_Model,,-0.00288270973,7.335213e-06,9.108767,2.28053741e-05,179.9851,-5.720666e-06,0.999999762,0.99999994,0.999999762
cc477c,Custom_Model,,-1.29897547,1.51,2.373931,-2.55699651e-05,269.998138,-4.389164e-05,0.2054014,0.08876389,0.142755449
88d5a0,Custom_Model,,-0.007381755,-6.336856e-06,8.151383,-3.57382742e-05,179.985062,-2.93773064e-05,0.99999994,0.99999994,1.0
42edb0,Custom_Model,,0.989150763,1.51,4.24286842,-2.32150414e-05,269.977631,-2.95829977e-05,0.2054014,0.08876389,0.142755449
88d5a0,Custom_Model,,-0.007381755,-6.336856e-06,8.151383,-3.57382742e-05,179.985062,-2.93773064e-05,0.99999994,0.99999994,1.0
e24cec,Custom_Model,,-0.7475128,1.51,5.428524,-2.26420379e-05,269.977966,-3.43672182e-05,0.2054014,0.08876389,0.142755449
88d5a0,Custom_Model,,-0.007381755,-6.336856e-06,8.151383,-3.57382742e-05,179.985062,-2.93773064e-05,0.99999994,0.99999994,1.0
aa69f2,Custom_Model,,1.22008109,1.51,6.90189075,-1.98306734e-05,269.998535,-3.905944e-05,0.2054014,0.08876389,0.142755449
88d5a0,Custom_Model,,-0.007381755,-6.336856e-06,8.151383,-3.57382742e-05,179.985062,-2.93773064e-05,0.99999994,0.99999994,1.0
d33461,Custom_Model,,0.819955945,1.51,8.544077,-1.30635035e-05,270.0099,-5.1e-05,0.2054014,0.08876389,0.142755449
88d5a0,Custom_Model,,-0.007381755,-6.336856e-06,8.151383,-3.57382742e-05,179.985062,-2.93773064e-05,0.99999994,0.99999994,1.0
4fec30,Custom_Model,,0.7939945,1.51,11.38869,-3.283542e-05,269.996948,-2.47558364e-05,0.2054014,0.08876389,0.142755449
cbcd94,Custom_Model,,-0.007966771,-1.7138633e-06,8.15123,-2.1233287e-05,179.985611,-8.890938e-06,0.99999994,0.99999994,1.0
13443c,Custom_Model,,8.440165,1.51,-1.892929,-3.437756e-05,269.9964,-3.254163e-05,0.2054014,0.08876389,0.142755449
cbcd94,Custom_Model,,-0.007966771,-1.7138633e-06,8.15123,-2.1233287e-05,179.985611,-8.890938e-06,0.99999994,0.99999994,1.0
e901d4,Custom_Model,,-15.3234539,1.51,0.440763563,-1.00456589e-06,269.9972,-3.590866e-05,0.2054014,0.08876389,0.142755449
1545e8,Custom_Model,,-0.0103805391,-2.47208135e-07,8.230748,-1.677992e-05,179.984756,-3.70859652e-06,0.99999994,0.99999994,0.99999994
af15f0,Custom_Model,,2.32354116,1.51,2.645631,-2.20809852e-05,269.998627,2.40506e-05,0.2054014,0.08876389,0.142755449
88d5a0,Custom_Model,,-0.007381755,-6.336856e-06,8.151383,-3.57382742e-05,179.985062,-2.93773064e-05,0.99999994,0.99999994,1.0
15b7fa,Custom_Model,,15.4610119,1.51,7.46537542,1.66211612e-05,269.997925,1.06930038e-05,0.2054014,0.08876389,0.142755449
b3307b,Custom_Model,,-0.00253738812,-1.58198623e-06,7.24708128,-1.34678412e-05,179.985046,-2.12529721e-05,0.999999762,0.99999994,0.999999762
e1ed20,Custom_Model,VP Marker,23.506815,1.53716922,-14.3697538,8.840113e-06,179.999985,180.0,0.55000037,0.55000037,0.55000037
71648b,Custom_Model,VP Marker,-24.3388577,1.53407443,14.8675871,7.976991e-06,179.992523,180.0,0.4250004,0.4250004,0.4250004
bab95f,Custom_Model,,-16.6099,1.51,3.83956337,-1.60681757e-05,270.008728,-2.51867787e-05,0.20953539,0.08876389,0.135071144
a375af,Custom_Model,,0.0553026274,-1.90645e-06,8.398306,-2.71384761e-05,179.9798,-1.35525279e-05,1.0,0.99999994,0.9999998
af5a65,Custom_Model,,-0.5337588,1.52554262,12.13406,-1.54365971e-05,135.00061,-9.536237e-06,0.20953539,0.08876389,0.135071144
d9a8d3,Custom_Model,,-16.87854,1.52554226,6.519045,-5.023381e-06,180.008087,-4.022878e-06,0.20953539,0.08876389,0.135071144
95d028,Custom_Model,,7.74800348,1.52554131,-9.402636,-6.458118e-06,180.008133,-1.01463465e-05,0.20953539,0.08876389,0.135071144
9503e9,Custom_Model,,4.585901,1.52554119,-11.9969664,-1.39794383e-05,359.9912,-7.35556659e-06,0.20953539,0.08876389,0.135071144
6eecde,Custom_Model,,-5.224677,1.51,2.620615,1.64209041e-07,270.247925,-2.62973645e-05,0.2054014,0.08876389,0.142755449
59742c,Custom_Model,,-0.028889183,-4.969612e-06,9.174394,-3.59430342e-05,179.73436,-6.311932e-06,1.00000656,0.99999994,0.999990463
96a2dd,Custom_Model,,-3.2222054,1.5960964,0.7041249,0.000256915839,180.016,180.000092,0.9,1.7,0.9
db3205,Custom_Model,,-1.48178911,1.51,3.98138952,-2.33752417e-05,269.997131,-1.5241324e-05,0.2054014,0.08876389,0.142755449
ee15e3,Custom_Model,,-0.00769747747,-7.9159845e-06,8.151317,-4.0785173e-05,179.985062,-2.35171738e-05,0.99999994,0.99999994,1.0
203aa8,Custom_Model,OHL:EAST,-14.8345938,1.53964627,-16.608429,1.19087317e-05,225.019852,180.0,0.6500019,0.6500019,0.6500019
40aa47,Custom_Model,AH:RP,24.845808,1.53966308,-12.7433767,-0.000853510632,135.009872,-0.00504885847,0.6500019,0.6500019,0.6500019
feb9c1,Custom_Model,AP HOMEFRONT DRM,27.1940422,1.53965914,-16.9589653,0.008191454,225.069611,179.996933,0.6500003,0.6500003,0.6500003
0aff63,Custom_Model,CP HOMEFRONT DRM,26.8920422,1.5702883,-16.9441,0.138762265,224.862732,172.02005,0.6500003,0.6500003,0.6500003
413d41,Custom_Model,,21.4781933,1.54460275,17.230566,1.03505072e-05,179.99791,180.0,0.850001633,0.850001633,0.850001633
6b643e,Custom_Model,,17.5662346,1.54460263,17.2194424,6.00020167e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
2055c9,Custom_Model,,12.64746,1.54460263,17.2201481,7.39798134e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
9e801c,Custom_Model,,10.6725645,1.54460275,17.2223625,9.916064e-06,180.0008,180.0,0.850001633,0.850001633,0.850001633
cbbce3,Custom_Model,,15.9569654,1.54460263,14.9293413,9.968415e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
dc1db5,Custom_Model,,14.9922333,1.54460251,14.93758,9.57049e-06,179.969727,-1.52954726e-06,0.850001633,0.850001633,0.850001633
6b58ac,Custom_Model,,17.8507423,1.54460251,14.9353247,1.061048e-05,179.997482,180.0,0.850001633,0.850001633,0.850001633
d94a0c,Custom_Model,,12.7202635,1.54437435,-13.6734915,359.988129,180.000565,179.942749,0.850001633,0.850001633,0.850001633
885e38,Custom_Model,,11.72698,1.54460073,-14.9041424,1.21965722e-05,179.9675,180.0,0.850001633,0.850001633,0.850001633
8c7eff,Custom_Model,,14.6714134,1.54460073,-13.6715746,1.0076722e-05,180.020432,180.0,0.850001633,0.850001633,0.850001633
91ce87,Custom_Model,,11.1549273,1.54460061,-15.983551,1.01166434e-05,179.986832,180.0,0.850001633,0.850001633,0.850001633
c42900,Custom_Model,,12.7009058,1.54459608,-16.0099926,-0.0002485081,179.993744,179.99881,0.850001633,0.850001633,0.850001633
93a14b,Custom_Model,,13.4638453,1.54460084,-15.9804106,4.808363e-06,179.999924,180.0,0.850001633,0.850001633,0.850001633
d93902,Custom_Model,,14.2211761,1.54459882,-15.99687,-0.000102123493,179.998642,179.9995,0.850001633,0.850001633,0.850001633
75958a,Custom_Model,,15.7617264,1.54460073,-15.98669,9.538005e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
f407d1,Custom_Model,,17.2823162,1.54460073,-15.9820375,1.527627e-05,180.032608,180.0,0.850001633,0.850001633,0.850001633
3cfefc,Custom_Model,,19.58371,1.5452199,-15.9960194,5.931216e-06,180.026718,180.0,0.87500006,0.87500006,0.87500006
e9f430,Custom_Model,,20.343668,1.54460073,-15.9887924,1.06421257e-05,180.0,180.0,0.850001633,0.850001633,0.850001633
59536d,Custom_Model,US NEUTRALITY,-25.9118385,1.54460239,14.1212263,2.30571618e-06,179.999863,180.0,0.8500003,0.8500003,0.8500003
d379e4,Custom_Model,CP WAR STATUS Marker,26.2237778,1.65054321,-17.0688648,0.04952014,180.016724,180.12326,0.975,0.975,0.975
7f2c0d,Custom_Model,AP WAR STATUS Marker,26.0593586,1.60290062,-17.0503826,0.00903924648,180.026047,180.04509,0.975,0.975,0.975
dceefd,Custom_Model,STOSSTRUPPEN,-26.7002754,1.55079484,3.900854,1.16174615e-05,180.011932,180.0,1.0999999,1.0999999,1.0999999
29af4b,Custom_Model,TANKS,-27.5113049,1.519335,3.89287734,0.00346477516,180.023972,170.587875,1.0999999,1.0999999,1.0999999
07070d,Custom_Model,GE:REVOLT,14.43049,1.58175123,-16.1091766,0.0008757456,225.005524,180.000565,0.6500019,0.6500019,0.6500019
15e12e,Custom_Model,,-25.9030685,1.549555,-16.9727039,8.647922e-06,180.0,-2.04850721e-06,1.05000019,1.05000019,1.05000019
86ca0e,Custom_Model,BU:REVOLT,12.9552116,1.58077443,-13.6118717,359.86792,225.012909,180.003036,0.6500019,0.6500019,0.6500019
1fbd12,Custom_Model,FR:REVOLT,12.89569,1.58174014,-15.8714657,-0.00175638357,224.985428,179.997009,0.6500019,0.6500019,0.6500019
12f5b7,Custom_Model,Hindenburg Line Marker,10.3992586,1.54274285,-17.2060165,-5.98392944e-06,224.990265,180.0,0.775001645,0.775001645,0.775001645
da1804,Custom_Model_Infinite_Bag,CP Entrench Marker,-14.43701,1.54391313,-13.8303223,1.218677e-05,224.999985,8.613069e-06,0.775001645,0.775001645,0.775001645
6c8952,Custom_Model_Infinite_Bag,AP Entrench Marker,-14.4437313,1.54391313,-13.0086956,9.362582e-06,224.999985,5.975204e-06,0.775001645,0.775001645,0.775001645
2421dd,Custom_Model_Infinite_Bag,AP Entrench Marker,24.546587,1.423669,20.4015388,-1.11188271e-07,225.208572,180.0,0.775001645,0.775001645,0.775001645
8fd279,Custom_Model_Infinite_Bag,CP Entrench Marker,23.7413483,1.423669,20.4214954,-5.43729641e-07,225.208572,180.0,0.775001645,0.775001645,0.775001645
58f92e,Custom_Model_Infinite_Bag,,25.3220539,1.423669,20.42008,1.2418964e-07,180.20459,180.0,0.775001645,0.775001645,0.775001645
1da6cd,Custom_Model_Infinite_Bag,OOS,26.6850471,1.42800415,20.3504658,-8.023598e-07,180.20459,180.0,0.9500013,0.9500013,0.9500013
0cb157,Custom_Model,,10.9415617,1.52522862,-1.22125685,0.0001217146,270.0127,1.93209089e-05,0.203877,0.07481791,0.136931539
05c89f,Custom_Model,,-0.00112849381,8.73325553e-06,8.061783,-3.77372926e-05,180.005875,-4.62433381e-05,1.0,1.0,1.0
4e4006,Custom_Model,,20.5862312,1.51,-4.48897028,-3.06339134e-05,270.011932,2.62199846e-05,0.203877,0.07481791,0.136931539
5ddf25,Custom_Model,,-0.00112498552,7.05852153e-06,8.061784,0.0007777586,180.005875,0.00029861962,1.0,1.0,1.0
3ebcdd,Custom_Model,,21.5953331,1.51,-3.74149013,-5.72335266e-05,270.011963,-1.29736509e-05,0.203877,0.07481791,0.136931539
5ddf25,Custom_Model,,-0.00112498552,7.05852153e-06,8.061784,0.0007777586,180.005875,0.00029861962,1.0,1.0,1.0
34199b,Custom_Model,,22.77146,1.51,-3.13270617,0.000141468277,270.0127,0.0005086506,0.203877,0.07481791,0.136931539
05c89f,Custom_Model,,-0.00112849381,8.73325553e-06,8.061783,-3.77372926e-05,180.005875,-4.62433381e-05,1.0,1.0,1.0
084784,Custom_Model,,12.2327652,1.54460251,14.9193277,9.917643e-06,180.027939,180.0,0.850001633,0.850001633,0.850001633
18a8e0,Custom_Model,,21.6262569,1.51,7.4794035,0.000120911711,270.0128,0.000504971656,0.203877,0.07481791,0.136931539
