GUID,Name,Nickname,posX,posY,posZ,rotX,rotY,rotZ,scaleX,scaleY,scaleZ
05c89f,Custom_Model,,-0.00112849381,8.73325553e-06,8.061783,-3.77372926e-05,180.005875,-4.62433381e-05,1.0,1.0,1.0
c52b1e,Custom_Model,,12.36683,1.51,0.93455,3.59337864e-05,270.0144,2.78740764e-08,0.203877,0.07481791,0.136931539
05c89f,Custom_Model,,-0.00112849381,8.73325553e-06,8.061783,-3.77372926e-05,180.005875,-4.62433381e-05,1.0,1.0,1.0
4a5ea7,Custom_Model,,-16.26603,1.56503928,2.70671225,-0.000381558842,180.025345,179.998215,1.160407,1.67540336,1.160407
6c8245,Custom_Model,,-16.26603,1.64800465,2.7067256,-0.0024568853,180.01564,180.001587,1.160407,1.67540336,1.160407
64b169,Custom_Model,,-1.220199,1.56504428,7.58600235,-0.000179020848,180.00769,179.9991,1.160407,1.67540336,1.160407
aa3b2e,Custom_Model,,-16.7085571,1.592976,-2.48940921,-0.000345433917,180.000778,180.006058,0.9,1.7,0.9
4984ba,Custom_Model,,21.9029961,1.53806055,-1.87540567,-0.000188643782,180.017929,179.998962,1.19,0.5861804,1.33000016
cb8f1a,Custom_Model,Barbed Wire,0.389484555,-0.177518249,0.164175823,88.01328,89.95883,359.9574,0.06396671,0.0534042753,0.07980996
cc5357,Custom_Model,Barbed Wire,4.71938372,0.006340393,0.00254137139,359.6972,0.00109747716,0.01052075,0.99999994,0.999991953,1.00000572
148810,Custom_Model,Barbed Wire,-0.382186621,-0.174835056,0.15149495,270.545715,90.00179,-0.000358533347,0.06396671,0.0614247769,0.06352233
547b53,Custom_Model,Barbed Wire,4.71869659,-0.002682865,0.0498695,356.7489,0.006176779,359.9912,1.0,1.00036585,0.9995872
4a2bf8,Custom_Model,,14.901104,1.64871252,13.7170057,0.00148145948,180.0326,180.000854,0.9,1.7,0.9
3fd49a,Custom_Model,,13.9390249,1.64871693,13.7116146,-0.00168927119,180.030777,179.99791,0.9,1.7,0.9
c5452b,Custom_Model,,-16.48698,1.67504382,-1.16514564,359.994171,180.023071,180.046432,1.1635896,1.67694032,1.1635896
dc96ea,Custom_Model,,-12.9446878,1.56565809,5.475467,1.78591415e-06,179.995453,-8.9429227e-07,0.9,1.7,0.9
d43d41,Custom_Model,,-14.7737656,1.59409559,-0.5481247,0.00257046451,179.999084,179.9961,1.1635896,1.67694032,1.1635896
fae5de,Custom_Model,,0.268315226,1.56508708,8.548692,1.24102226e-05,180.031418,180.0,1.1635896,1.67694032,1.1635896
53414b,Custom_Model,,2.64552665,1.5650866,0.3706112,5.411783e-06,179.996552,180.0,1.1635896,1.67694032,1.1635896
0c2a52,Custom_Model,,20.1330376,1.59332585,-6.753691,9.60888647e-05,180.0292,-0.00279090833,0.9,1.7,0.9
00f13c,Custom_Model,,-13.8785095,1.54274392,2.67843938,6.829567e-06,59.98066,180.0,0.775001645,0.775001645,0.775001645
d95714,Custom_Model,,-14.4315815,1.5427438,0.6848431,3.42096587e-06,60.0270844,180.0,0.7750016,0.7750016,0.7750016
dab035,Custom_Model_Infinite_Bag,,-12.5121517,1.54391313,-13.0522785,9.459828e-06,180.000031,180.0,0.775001645,0.775001645,0.775001645
af6a6e,Custom_Model,,-3.738855,1.62569964,-7.32806253,359.992218,299.983276,179.996475,0.775001645,0.775001645,0.775001645
60f84e,Custom_Model_Infinite_Bag,,25.96921,1.423669,20.4168167,-7.3096993e-07,180.208511,180.0,0.775001645,0.775001645,0.775001645
897913,Custom_Model,,-15.91344,1.51,-1.17210686,-2.89964937e-05,269.997162,-8.015246e-06,0.2054014,0.08876389,0.142755449
30382c,Custom_Model,,-0.00740555,-5.5891187e-06,8.195808,-3.757685e-05,179.985092,-1.51385448e-05,0.99999994,0.99999994,1.0
4f0282,Custom_Model_Infinite_Bag,,-13.6051207,1.5435431,-13.8364372,1.08616705e-05,180.000046,-1.13008161e-06,1.14,0.76,1.07
b3477e,Custom_Model_Infinite_Bag,,-12.8135777,1.5435431,-13.8363953,1.05136987e-05,180.0,1.77894663e-07,1.14,0.76,1.07
b368ad,Custom_Model_Infinite_Bag,,-12.017662,1.5435431,-13.8425293,1.08093145e-05,180.0,5.18659e-07,1.14,0.76,1.07
daff63,Custom_Model_Infinite_Bag,,-11.2191639,1.54352784,-13.8422508,4.273701e-06,180.000046,-5.868712e-07,1.14,0.7593641,1.07091081
cfdecc,Custom_Model_Infinite_Bag,,24.2932377,1.42329741,19.5958252,7.820386e-08,180.20459,180.0,1.14,0.76,1.07
d90e1b,Custom_Model_Infinite_Bag,,25.0848064,1.42329741,19.59309,-1.81525877e-07,180.20459,180.0,1.14,0.76,1.07
ef92b2,Custom_Model_Infinite_Bag,,25.8806934,1.42329741,19.5840664,-4.5075177e-07,180.20459,180.0,1.14,0.76,1.07
ef9faf,Custom_Model_Infinite_Bag,,26.6791859,1.42328167,19.5814419,4.19506847e-07,180.20459,180.0,1.14,0.7593641,1.07091081
9217e2,Custom_Model,,-19.8896236,1.53737938,0.6514294,-0.000376780779,179.971878,179.998184,1.1798209,0.5588479,1.17251873
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
793d2f,Custom_Model,,-17.2845154,1.53729939,-0.0359731838,-0.00354647986,179.918259,179.983459,1.1798209,0.5588479,1.17251873
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
40647f,Custom_Model,,-16.48731,1.53728259,-1.16513145,-0.004148807,179.972549,179.980438,1.1798209,0.5588479,1.17251873
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
90eb8b,Custom_Model,,-16.70418,1.53730929,-2.4951272,-0.00310869678,179.971283,179.985336,1.1798209,0.5588479,1.17251873
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
9fd1c4,Custom_Model,,-14.7700958,1.5380615,-0.559480369,-0.000181492665,179.998672,179.99913,1.19,0.5861803,1.18077946
cb8f1a,Custom_Model,Barbed Wire,0.389484555,-0.177518249,0.164175823,88.01328,89.95883,359.9574,0.06396671,0.0534042753,0.07980996
cc5357,Custom_Model,Barbed Wire,4.71938372,0.006340393,0.00254137139,359.6972,0.00109747716,0.01052075,0.99999994,0.999991953,1.00000572
148810,Custom_Model,Barbed Wire,-0.382186621,-0.174835056,0.15149495,270.545715,90.00179,-0.000358533347,0.06396671,0.0614247769,0.06352233
547b53,Custom_Model,Barbed Wire,4.71869659,-0.002682865,0.0498695,356.7489,0.006176779,359.9912,1.0,1.00036585,0.9995872
a080b9,Custom_Model,,-15.1366358,1.53806281,-1.8901881,-0.000127597159,179.998367,179.999359,1.19,0.5861803,1.18077946
cb8f1a,Custom_Model,Barbed Wire,0.389484555,-0.177518249,0.164175823,88.01328,89.95883,359.9574,0.06396671,0.0534042753,0.07980996
cc5357,Custom_Model,Barbed Wire,4.71938372,0.006340393,0.00254137139,359.6972,0.00109747716,0.01052075,0.99999994,0.999991953,1.00000572
148810,Custom_Model,Barbed Wire,-0.382186621,-0.174835056,0.15149495,270.545715,90.00179,-0.000358533347,0.06396671,0.0614247769,0.06352233
547b53,Custom_Model,Barbed Wire,4.71869659,-0.002682865,0.0498695,356.7489,0.006176779,359.9912,1.0,1.00036585,0.9995872
648498,Custom_Model,,-3.222196,1.53877234,0.7041268,-0.0001977396,179.998444,179.999039,1.24831843,0.6149073,1.238646
cb8f1a,Custom_Model,Barbed Wire,0.389484555,-0.177518249,0.164175823,88.01328,89.95883,359.9574,0.06396671,0.0534042753,0.07980996
cc5357,Custom_Model,Barbed Wire,4.71938372,0.006340393,0.00254137139,359.6972,0.00109747716,0.01052075,0.99999994,0.999991953,1.00000572
148810,Custom_Model,Barbed Wire,-0.382186621,-0.174835056,0.15149495,270.545715,90.00179,-0.000358533347,0.06396671,0.0614247769,0.06352233
547b53,Custom_Model,Barbed Wire,4.71869659,-0.002682865,0.0498695,356.7489,0.006176779,359.9912,1.0,1.00036585,0.9995872
13f697,Custom_Model,,7.852734,1.53738284,-1.89181793,-0.000241352449,179.999878,179.99884,1.179821,0.558847964,1.17251885
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
60d7a1,Custom_Model,,-2.06380677,1.5373894,3.98960018,6.061569e-06,180.000122,180.0,1.179821,0.558847964,1.17251885
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
507e8c,Custom_Model,,0.215432554,1.53738368,11.3929672,-0.000244165247,180.0,179.998856,1.179821,0.558847964,1.17251885
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
37d5c9,Custom_Model,,20.0366268,1.53806,-4.46489,-0.000231091864,179.999161,179.998886,1.19,0.5861803,1.18077946
cb8f1a,Custom_Model,Barbed Wire,0.389484555,-0.177518249,0.164175823,88.01328,89.95883,359.9574,0.06396671,0.0534042753,0.07980996
cc5357,Custom_Model,Barbed Wire,4.71938372,0.006340393,0.00254137139,359.6972,0.00109747716,0.01052075,0.99999994,0.999991953,1.00000572
148810,Custom_Model,Barbed Wire,-0.382186621,-0.174835056,0.15149495,270.545715,90.00179,-0.000358533347,0.06396671,0.0614247769,0.06352233
547b53,Custom_Model,Barbed Wire,4.71869659,-0.002682865,0.0498695,356.7489,0.006176779,359.9912,1.0,1.00036585,0.9995872
c01b8e,Custom_Model,,18.0166321,1.53806043,4.497865,-0.000231448736,180.000809,179.998886,1.19,0.5861803,1.18077946
cb8f1a,Custom_Model,Barbed Wire,0.389484555,-0.177518249,0.164175823,88.01328,89.95883,359.9574,0.06396671,0.0534042753,0.07980996
cc5357,Custom_Model,Barbed Wire,4.71938372,0.006340393,0.00254137139,359.6972,0.00109747716,0.01052075,0.99999994,0.999991953,1.00000572
148810,Custom_Model,Barbed Wire,-0.382186621,-0.174835056,0.15149495,270.545715,90.00179,-0.000358533347,0.06396671,0.0614247769,0.06352233
547b53,Custom_Model,Barbed Wire,4.71869659,-0.002682865,0.0498695,356.7489,0.006176779,359.9912,1.0,1.00036585,0.9995872
7925c1,Custom_Model,,20.1330414,1.53738534,-6.75369024,-0.000129830616,179.971054,179.999344,1.1798209,0.5588479,1.17251873
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
d252f5,Custom_Model,,21.3659439,1.53738523,-6.627272,-0.000129686683,179.971054,179.999344,1.1798209,0.5588479,1.17251873
a8e581,Custom_Model,Barbed Wire,-0.41861698,-0.131959721,-0.15035297,306.222076,269.990967,180.0,0.063966684,0.062168505,0.06470518
e8cd61,Custom_Model,Barbed Wire,-0.417371243,-0.134778365,0.151498646,302.970917,270.001434,180.0,0.0639667,0.0613908619,0.0656006858
c0c081,Custom_Model,Barbed Wire,0.4124785,-0.1529814,0.164175659,88.5608749,90.00436,0.00285533583,0.0639667,0.05092713,0.07981174
981d4c,Custom_Model,Barbed Wire,0.412797958,-0.15318574,-0.137708232,88.25819,90.03965,0.04875258,0.06396669,0.050930433,0.07980509
8cee17,Custom_Model,,-2.79737782,1.53806674,7.94462729,7.87798e-06,179.999664,180.0,1.19,0.5861803,1.18077946
cb8f1a,Custom_Model,Barbed Wire,0.389484555,-0.177518249,0.164175823,88.01328,89.95883,359.9574,0.06396671,0.0534042753,0.07980996
cc5357,Custom_Model,Barbed Wire,4.71938372,0.006340393,0.00254137139,359.6972,0.00109747716,0.01052075,0.99999994,0.999991953,1.00000572
148810,Custom_Model,Barbed Wire,-0.382186621,-0.174835056,0.15149495,270.545715,90.00179,-0.000358533347,0.06396671,0.0614247769,0.06352233
547b53,Custom_Model,Barbed Wire,4.71869659,-0.002682865,0.0498695,356.7489,0.006176779,359.9912,1.0,1.00036585,0.9995872
627782,Custom_Model,,24.29886,1.54460156,-1.90505135,9.728672e-06,179.999039,180.0,0.850001633,0.850001633,0.850001633
8e2a1a,Custom_Model,,21.8851662,1.54583931,-15.9844751,1.2694205e-05,180.030716,180.0,0.900000036,0.900000036,0.900000036
99e0aa,Custom_Model,,11.9177618,1.54460061,-15.9845848,9.729172e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
d2dff8,Custom_Model,,-15.9056149,1.53796208,0.455233455,-0.0040511447,179.9991,179.981064,1.19,0.5861803,1.18077946
cb8f1a,Custom_Model,Barbed Wire,0.389484555,-0.177518249,0.164175823,88.01328,89.95883,359.9574,0.06396671,0.0534042753,0.07980996
cc5357,Custom_Model,Barbed Wire,4.71938372,0.006340393,0.00254137139,359.6972,0.00109747716,0.01052075,0.99999994,0.999991953,1.00000572
148810,Custom_Model,Barbed Wire,-0.382186621,-0.174835056,0.15149495,270.545715,90.00179,-0.000358533347,0.06396671,0.0614247769,0.06352233
547b53,Custom_Model,Barbed Wire,4.71869659,-0.002682865,0.0498695,356.7489,0.006176779,359.9912,1.0,1.00036585,0.9995872
ecd43c,Custom_Model,VP Marker,-21.9917355,1.53407443,14.3803453,1.1085519e-05,180.0,-4.1970743e-06,0.4250004,0.4250004,0.4250004
2a6204,Custom_Model,VP Marker,-20.4525089,1.53407431,13.4076233,3.62318042e-06,180.0,1.31949093e-06,0.4250004,0.4250004,0.4250004
a658ba,Custom_Model,VP Marker,-23.4920921,1.53407419,11.4660378,1.31689958e-05,180.0,2.858093e-06,0.4250004,0.4250004,0.4250004
5e1607,Custom_Model,VP Marker,-21.9897022,1.53407419,10.5027294,1.57150953e-05,179.995819,-1.218075e-06,0.4250004,0.4250004,0.4250004
ee9b3a,Custom_Model,VP Marker,-20.4577389,1.53407407,9.545672,-3.45123226e-06,180.0,-2.39111859e-08,0.4250004,0.4250004,0.4250004
762c17,Custom_Model,,-16.2989731,1.51,5.63832045,-7.705265e-06,269.996521,-3.59329351e-05,0.2054014,0.08876389,0.142755449
986c1c,Custom_Model,,-0.008767684,2.13776389e-06,8.069233,-1.32816913e-05,179.985046,-8.198335e-06,0.99999994,0.99999994,1.0
987e36,Custom_Model,,4.08008,1.51,1.86784613,-2.02377651e-05,270.014679,2.73575e-05,0.2054014,0.08876389,0.142755449
88d5a0,Custom_Model,,-0.007381755,-6.336856e-06,8.151383,-3.57382742e-05,179.985062,-2.93773064e-05,0.99999994,0.99999994,1.0
f9feea,Custom_Model,,11.7222815,1.54277825,12.6149483,-0.0019909956,179.993,179.991211,0.861428559,0.7777251,0.861428559
88fa16,Custom_Model,,18.04841,1.54460073,-15.9801064,7.094354e-06,180.008118,180.0,0.850001633,0.850001633,0.850001633
f1b33a,Custom_Model,,21.10033,1.54460073,-15.9767542,5.62592049e-06,180.011154,180.0,0.850001633,0.850001633,0.850001633
e0d3db,Custom_Model,,-15.6736412,1.51,2.71187258,-9.331109e-06,269.99762,-2.952031e-05,0.2054014,0.08876389,0.142755449
f96266,Custom_Model,,-0.00376023282,-5.67202869e-06,8.227722,-4.44889265e-05,179.985092,-2.25446565e-05,0.999999762,0.99999994,0.999999762
578cd5,Custom_Model,,-11.978548,1.57648718,7.85277033,1.26536384e-06,180.166748,180.0,1.13142824,2.13714218,1.13142824
cc688c,Custom_Model,,-23.9296589,1.576487,4.945281,1.57179409e-06,180.0,180.0,1.13142824,2.13714218,1.13142824
4530d7,Custom_Model,,-6.97915459,1.57648623,-7.66814137,2.44007038e-06,180.0,180.0,1.13142824,2.13714218,1.13142824
a4062f,Custom_Model,,15.9659,1.57648754,13.7485819,2.23712868e-06,180.0,180.0,1.13142824,2.13714218,1.13142824
e9d6be,Custom_Model,,-25.9080715,1.57648766,14.8897572,2.331859e-06,179.985565,180.0,1.13142824,2.13714218,1.13142824
1751cc,Custom_Model,NAVAL INTEL Marker,-23.2957153,1.55203366,7.972586,1.45903414e-06,180.0,180.0,1.000002,1.000002,1.000002
c91bdb,Custom_Model,,1.33003032,1.56565309,-8.925976,-0.000179776442,179.980759,179.998932,0.9,1.7,0.9
047a54,Custom_Model,,1.50935209,1.56565726,-10.2836628,9.840318e-06,179.981491,180.0,0.9,1.7,0.9
bd1781,Custom_Model,,1.32999861,1.6498493,-8.926007,0.004706711,179.981781,179.995438,0.9,1.7,0.9
c2c335,Custom_Model,,5.29553175,1.56565738,-7.87886333,7.07584968e-06,179.981491,180.0,0.9,1.7,0.9
135ce2,Custom_Model,,25.9430275,1.54455137,17.1861286,-0.00269752275,179.999954,179.987,0.850001633,0.850001633,0.850001633
3e2df1,Custom_Model,,11.7222137,1.581032,12.6081181,359.93866,135.014648,359.937164,0.861428559,0.7777251,0.861428559
1cab9b,Custom_Model,,11.6552086,1.54460263,17.2220383,8.111923e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
5e10fd,Custom_Model,,11.383009,1.62455416,13.6859713,-0.000186933743,179.986053,179.99736,0.850001633,0.850001633,0.850001633
0eee59,Custom_Model,,11.3023329,1.54460251,14.9347286,8.840766e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
790415,Custom_Model,,16.894865,1.54460251,14.9415417,9.032211e-06,180.003815,180.0,0.850001633,0.850001633,0.850001633
645620,Custom_Model,,21.784544,1.54460251,14.9346142,5.456163e-06,180.003815,180.0,0.850001633,0.850001633,0.850001633
c2e794,Custom_Model,,15.6529512,1.54460239,12.61554,9.91831e-06,180.000122,-1.97590182e-07,0.850001633,0.850001633,0.850001633
33c536,Custom_Model,,12.7093344,1.54460239,12.623847,5.38712675e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
378220,Custom_Model,,16.6246853,1.54460239,12.616024,7.81169547e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
449cea,Custom_Model,,14.5796385,1.54460275,17.21944,6.745118e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
4a1522,Custom_Model,,15.588995,1.54460263,17.2143536,5.71547343e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
cc8504,Custom_Model,,16.58847,1.54460275,17.2153034,1.38154228e-05,180.0,180.0,0.850001633,0.850001633,0.850001633
8d3698,Custom_Model,,19.53213,1.54460263,17.2132912,7.045462e-06,179.996445,180.0,0.850001633,0.850001633,0.850001633
353d85,Custom_Model,,8.164364,1.55079436,-5.19749928,7.4851655e-06,180.0,180.0,1.10000134,1.10000134,1.10000134
b7fde9,Custom_Model,,12.1967344,1.544601,-11.3758926,5.506818e-06,179.998962,180.0,0.850001633,0.850001633,0.850001633
346fc8,Custom_Model,,13.2129278,1.544601,-11.3715782,7.447065e-06,179.999146,180.0,0.850001633,0.850001633,0.850001633
4d18cd,Custom_Model,,14.1807966,1.544601,-11.38198,7.12649262e-06,179.999954,180.0,0.850001633,0.850001633,0.850001633
38507c,Custom_Model,,17.1474743,1.544601,-11.3872976,6.97872838e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
2f992c,Custom_Model,,18.1137371,1.544601,-11.3724442,8.013248e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
65e88c,Custom_Model,,20.08636,1.544601,-11.3651075,8.22504353e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
cd531b,Custom_Model,,21.0529919,1.544601,-11.3818264,4.926822e-06,179.999969,180.0,0.850001633,0.850001633,0.850001633
c65c23,Custom_Model,,11.729579,1.54460084,-13.68679,7.042865e-06,180.001144,180.0,0.850001633,0.850001633,0.850001633
6d493b,Custom_Model,,15.6518373,1.54460084,-13.6549625,6.27073e-06,179.999374,180.0,0.850001633,0.850001633,0.850001633
d9755c,Custom_Model,,17.6149235,1.54460084,-13.6709948,9.040097e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
dbea8d,Custom_Model,,19.5752964,1.54460084,-13.6619911,5.346081e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
3090b7,Custom_Model,,-6.84086561,1.53943014,-20.5206985,-1.36375569e-08,270.0,180.0,2.94999862,2.94999862,2.94999862
35e8c3,Custom_Model,,4.088429,1.53943,-20.5215931,7.94555959e-08,89.99991,180.0,2.94999862,2.94999862,2.94999862
6ed697,Custom_Model_Bag,,12.6969337,1.54769659,-16.77334,0.0003488164,179.930084,179.99971,0.975000262,0.975000262,0.975000262
